"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"Arpc5l",6.62099382512374e-09,0.415185467011365,0.589,0.276,0.00010623384592411,"6"
"Sorbs1",6.67591005062154e-09,-0.37507872667001,0,0.178,0.000107114976762223,"6"
"Tgfbr3",6.92600109677852e-09,-0.467738494825055,0.033,0.271,0.000111127687597811,"6"
"Apoc4",6.9597101432157e-09,-1.40873245562103,0.356,0.562,0.000111668549247896,"6"
"Dgkh",7.05554091610014e-09,-0.312839649555124,0,0.177,0.000113206153998827,"6"
"Npc1",7.08380192155762e-09,0.516544531752898,0.356,0.131,0.000113659601831392,"6"
"Hpd",7.22157522638498e-09,-1.31206144440328,0.3,0.555,0.000115870174507347,"6"
"Tie1",7.30681365619979e-09,-0.522363293600331,0.022,0.246,0.000117237825113726,"6"
"Acer2",7.48395920542296e-09,-0.510217863738242,0.011,0.225,0.000120080125451011,"6"
"Fgb",7.64719243792895e-09,-1.62510778416619,0.389,0.626,0.00012269920266657,"6"
"Serpina3k",7.70987042413407e-09,-1.35346664690756,0.611,0.771,0.000123704870955231,"6"
"Adamts1",7.79611357518713e-09,-0.642381164785734,0.011,0.224,0.000125088642313878,"6"
"Rgn",7.93456547920482e-09,-1.29874466229084,0.289,0.439,0.000127310103113841,"6"
"Wfdc21",8.07671297942736e-09,-1.42708201918152,0.344,0.583,0.000129590859754912,"6"
"Paxbp1",8.12169007514553e-09,0.320942379822086,0.378,0.122,0.00013031251725571,"6"
"Lhfpl2",8.60221566040756e-09,-0.517431353970816,0.022,0.251,0.000138022550271239,"6"
"Fez2",8.834976911627e-09,-0.357739357828843,0.011,0.226,0.000141757204547055,"6"
"Them6",8.87624182910123e-09,0.326828743256167,0.211,0.057,0.000142419300147929,"6"
"Vim",9.28511728539253e-09,0.99750323148346,0.744,0.658,0.000148979706844123,"6"
"Gamt",9.51953793060661e-09,-0.756644171920454,0.078,0.328,0.000152740986096583,"6"
"Cklf",9.54486556581507e-09,0.273947430947473,0.311,0.087,0.000153147368003503,"6"
"Fgd5",9.55449060620456e-09,-0.518903591604464,0.022,0.244,0.000153301801776552,"6"
"Mcemp1",9.67044956918234e-09,0.260421651477002,0.144,0.014,0.000155162363337531,"6"
"Gm4951",9.88161009345736e-09,-0.488384744801515,0.033,0.268,0.000158550433949523,"6"
"Coro1b",9.90883849937504e-09,0.436428158826734,0.556,0.257,0.000158987313722473,"6"
"Cbl",1.02009808505655e-08,0.431650139604605,0.567,0.271,0.000163674737747323,"6"
"Rab43",1.02759780611961e-08,0.325019376396572,0.2,0.049,0.000164878067991891,"6"
"Lgals9",1.03805557531873e-08,-0.635529187097801,0.233,0.483,0.00016655601705989,"6"
"Amotl2",1.05673413845701e-08,-0.408037468931764,0.011,0.223,0.000169552992515428,"6"
"Tspan18",1.06725366635452e-08,-0.316627399995373,0,0.173,0.000171240850766582,"6"
"Ttr",1.13845523190125e-08,-2.31256584223552,0.811,0.856,0.000182665141958556,"6"
"Nfic",1.14342147781323e-08,-0.608654493262891,0.133,0.415,0.000183461976115133,"6"
"Serping1",1.15113134928055e-08,-1.06669798830192,0.044,0.278,0.000184699024992064,"6"
"Taf10",1.18828106655428e-08,0.468172936108922,0.689,0.377,0.000190659697128634,"6"
"Ntn4",1.19885910788469e-08,-0.717104864256416,0.011,0.219,0.000192356943860099,"6"
"Notch1",1.22101498462549e-08,-0.633117530354667,0.089,0.323,0.00019591185428316,"6"
"Trim47",1.22467216535723e-08,-0.287825442401794,0,0.172,0.000196498648931567,"6"
"Car3",1.22742730782482e-08,-1.34782422154455,0.356,0.585,0.000196940711540492,"6"
"Etv6",1.22842634694693e-08,0.32105860862275,0.333,0.097,0.000197101007367636,"6"
"C1qb",1.29389323508717e-08,-1.95584368285051,0,0.172,0.000207605169569736,"6"
"Pcdh12",1.29856321058332e-08,-0.483549913276162,0.011,0.22,0.000208354467138093,"6"
"Selenbp1",1.31319564378287e-08,-0.558197892640063,0.022,0.241,0.000210702241044961,"6"
"Tagap",1.31953966478136e-08,0.367477114680526,0.2,0.035,0.000211720139214168,"6"
"Snx18",1.32840202724302e-08,0.364879129857333,0.322,0.234,0.000213142105271142,"6"
"Gata4",1.33949959228264e-08,-0.4949537550845,0.022,0.243,0.00021492270958175,"6"
"Ppp1r18",1.34230301503852e-08,0.409995723759113,0.522,0.227,0.00021537251876293,"6"
"Tpm3",1.34980148672153e-08,0.454023296331614,0.889,0.74,0.00021657564854447,"6"
"Tpbgl",1.35574009338209e-08,-0.74786412818076,0.033,0.269,0.000217528497983156,"6"
"Zfp503",1.40091229440453e-08,-0.569231025694938,0.022,0.241,0.000224776377637207,"6"
"Adh1",1.47016065725074e-08,-1.00019512264743,0.256,0.446,0.000235887277455881,"6"
"Slco2a1",1.51555365180413e-08,-0.759730373321222,0.056,0.277,0.000243170583431973,"6"
"Npr1",1.53554540651571e-08,-0.646296286841804,0.044,0.275,0.000246378260475446,"6"
"Cdk14",1.55219160739486e-08,0.335508869191881,0.3,0.08,0.000249049143406506,"6"
"Grn",1.56581471070074e-08,0.699794628384929,0.744,0.578,0.000251234970331934,"6"
"Rhoj",1.57254938506556e-08,-0.446087526318526,0.022,0.243,0.000252315548833769,"6"
"Vtn",1.59900826893152e-08,-1.11455699788511,0.133,0.38,0.000256560876750063,"6"
"Plpp1",1.60662545889642e-08,-1.04833453205969,0.089,0.327,0.000257783054879931,"6"
"Il4i1",1.61731447264037e-08,0.349807467420754,0.122,0.015,0.000259498107135148,"6"
"Taok3",1.62252818193279e-08,0.404523808257686,0.611,0.303,0.000260334646791116,"6"
"Tgfbr1",1.62713349167093e-08,0.383293702069077,0.389,0.132,0.000261073568738601,"6"
"Notch2",1.63556420285194e-08,0.332427049511181,0.278,0.069,0.000262426276347594,"6"
"H2-Ob",1.65307176196316e-08,0.373184378947907,0.256,0.06,0.000265235364206989,"6"
"Tbx2",1.74986448729008e-08,-0.291679351100966,0,0.169,0.000280765756985694,"6"
"Myo7a",1.76574698872044e-08,-0.456975842461262,0.022,0.24,0.000283314104340195,"6"
"Mprip",1.78795400353112e-08,-0.541030361187047,0.089,0.353,0.000286877219866568,"6"
"Hnrnpd",1.81654032820565e-08,0.503728064487874,0.622,0.358,0.000291463895660596,"6"
"Ogfrl1",1.82613669662479e-08,0.352620442874965,0.367,0.119,0.000293003632973448,"6"
"Urah",1.8493117940945e-08,-0.842603760891824,0.067,0.289,0.000296722077362463,"6"
"Atp8b4",1.86761335690993e-08,0.257960014003179,0.178,0.026,0.000299658563116198,"6"
"H2-D1",1.89751235357837e-08,0.453595209471034,1,0.964,0.000304455857131649,"6"
"Ces2g",1.89974130995605e-08,-0.290198296622379,0,0.168,0.000304813493182449,"6"
"Dynlt1f",1.96747486435106e-08,0.272135426575961,0.256,0.058,0.000315681341985127,"6"
"Gpr141",1.98227900531721e-08,0.312688061853878,0.133,0.013,0.000318056666403147,"6"
"Comt",2.01733573425921e-08,-0.914999193940031,0.311,0.518,0.000323681518561889,"6"
"Ctla2a",2.05969450805187e-08,-0.651879012961833,0.022,0.239,0.000330477983816923,"6"
"Tead1",2.06232131774687e-08,-0.309334415903143,0,0.167,0.000330899455432486,"6"
"Itgb5",2.06232131774735e-08,-0.466038415169692,0,0.167,0.000330899455432563,"6"
"Man2b1",2.1436605861288e-08,0.460295371761378,0.711,0.398,0.000343950341044366,"6"
"Arl6ip5",2.15856350770178e-08,0.435251608735874,0.522,0.261,0.00034634151481075,"6"
"Cct4",2.2316934086612e-08,0.315770998102513,0.667,0.359,0.000358075207419689,"6"
"Jcad",2.23867007028499e-08,-0.304354044281312,0,0.167,0.000359194612777227,"6"
"Lrrc58",2.30713716875882e-08,-0.707642719793972,0.222,0.452,0.000370180158727353,"6"
"Hp",2.32565650249097e-08,-1.51612545944486,0.3,0.543,0.000373151585824676,"6"
"Bcl6",2.3814732026418e-08,0.253089949194907,0.211,0.038,0.000382107375363876,"6"
"1700020I14Rik",2.50645580090306e-08,-0.581529604137437,0.144,0.396,0.000402160833254895,"6"
"Nqo2",2.51999416859941e-08,-0.413186915967342,0.022,0.239,0.000404333064351776,"6"
"Rnf166",2.52267762980207e-08,0.369816058137486,0.356,0.129,0.000404763625701743,"6"
"Plekha1",2.55840241699495e-08,0.316347662285197,0.344,0.107,0.000410495667806839,"6"
"Mylip",2.59734804994765e-08,-0.761568030820102,0.078,0.334,0.000416744494614101,"6"
"Prkce",2.62283734408439e-08,-0.3722109572055,0.011,0.215,0.000420834251858341,"6"
"Zcchc14",2.65227590258916e-08,-0.352284017972887,0.011,0.212,0.00042555766857043,"6"
"Mob3b",2.71649498771643e-08,0.261343169791285,0.244,0.054,0.000435861620779101,"6"
"Clu",2.7185356388909e-08,-1.20453912049595,0.1,0.36,0.000436189043260045,"6"
"Rps12",2.74371852076041e-08,0.449431211349576,0.989,0.983,0.000440229636656008,"6"
"Bsg",2.7618313559918e-08,-0.642103623321947,0.533,0.76,0.000443135841068885,"6"
"Peak1",2.84397440118256e-08,-0.55288641502929,0.078,0.338,0.000456315692669741,"6"
"Palld",2.88205214283729e-08,-0.502324461580608,0.056,0.299,0.000462425266318244,"6"
"Arhgap23",2.94612209450145e-08,-0.667099589479241,0.067,0.291,0.000472705290062757,"6"
"Gstt1",3.0464842915378e-08,-0.507753402870951,0.033,0.252,0.00048880840457724,"6"
"Cd300lg",3.14218190447892e-08,-0.830862992742131,0.067,0.287,0.000504163086573642,"6"
"Tmem258",3.29322868621486e-08,0.479242592039224,0.611,0.375,0.000528398542703174,"6"
"Dpysl3",3.46390221006996e-08,-0.28455638230498,0,0.163,0.000555783109605725,"6"
"Lyst",3.47284149843601e-08,0.331652940019867,0.411,0.153,0.000557217418424057,"6"
"Filip1l",3.53485074346589e-08,0.283840235705905,0.456,0.196,0.000567166801789103,"6"
"Hmcn1",3.65769216720592e-08,-0.321565654227024,0,0.162,0.000586876708228191,"6"
"Chst2",3.75857593479305e-08,-0.340579082918015,0,0.162,0.000603063508737545,"6"
"Rasal2",3.82119458183869e-08,-0.627675445286419,0.044,0.274,0.000613110670656018,"6"
"Bok",4.03757145967112e-08,-0.466756863253848,0.022,0.232,0.000647828340704231,"6"
"Bhmt",4.17494834335544e-08,-1.94673317843485,0.389,0.623,0.00066987046169138,"6"
"Mapk12",4.19041966442292e-08,-0.279788123336375,0,0.161,0.000672352835156658,"6"
"Ttc28",4.21228200695782e-08,-0.428138499738553,0.033,0.262,0.000675860648016383,"6"
"Adarb1",4.28802324980082e-08,-0.385716081520323,0.011,0.21,0.000688013330430541,"6"
"Pik3cd",4.32410416764647e-08,0.293670176159528,0.333,0.108,0.000693802513698877,"6"
"Rbbp6",4.40133676160442e-08,0.453026000074813,0.589,0.307,0.00070619448339943,"6"
"Tmem106a",4.45495760184253e-08,-0.574625313885554,0.056,0.295,0.000714797947215634,"6"
"Apoh",4.46924458301864e-08,-1.17938414639306,0.311,0.49,0.00071709029334534,"6"
"She",4.4977600161335e-08,-0.398552260268325,0.011,0.209,0.000721665594588619,"6"
"Acox3",4.57471336072604e-08,0.268887581515189,0.289,0.078,0.000734012758728493,"6"
"Osmr",4.67135673949132e-08,-0.276799938670546,0,0.16,0.000749519188851382,"6"
"Bace2",4.69950448330355e-08,-0.476699696490287,0.033,0.258,0.000754035494346055,"6"
"Tma7",4.80466328742851e-08,0.411861185446639,0.856,0.646,0.000770908224467904,"6"
"Hmox1",4.93193792448775e-08,-0.785287995041479,0,0.159,0.000791329439984059,"6"
"H2-DMb2",4.99901054337782e-08,0.444534577092098,0.244,0.056,0.000802091241684971,"6"
"Jak2",5.11085475891765e-08,0.40340113840802,0.411,0.159,0.000820036646068336,"6"
"Arap3",5.1231629423416e-08,-0.508999268310702,0.044,0.264,0.000822011494098709,"6"
"Itgb1",5.16163734232826e-08,-0.694035768883717,0.478,0.67,0.000828184711576569,"6"
"Ralgapa2",5.24183055117504e-08,-0.613755467846652,0.044,0.275,0.000841051711936036,"6"
"Psen2",5.24646787172227e-08,-0.637421746265733,0.189,0.454,0.000841795770017839,"6"
"Fbp1",5.27571389413488e-08,-1.22088671419622,0.222,0.418,0.000846488294313941,"6"
"Rin2",5.28855555943509e-08,-0.386586514569864,0.022,0.232,0.000848548739511361,"6"
"Aass",5.32624761970077e-08,-0.537626586031954,0.056,0.289,0.000854596430580988,"6"
"Hnrnpdl",5.55736474219318e-08,0.267893097708118,0.6,0.314,0.000891679172884895,"6"
"2510009E07Rik",5.57192199847246e-08,-0.329612429422961,0.011,0.204,0.000894014884654907,"6"
"Gpr137b",5.57765638036545e-08,0.251673026162989,0.289,0.082,0.000894934966229637,"6"
"Gpi1",5.67797527978098e-08,0.405732071157743,0.767,0.476,0.000911031133640859,"6"
"Ifitm6",5.72552186090186e-08,0.312158155161338,0.178,0.028,0.000918659982581703,"6"
"Asah1",5.7410886095763e-08,0.327950180169701,0.578,0.286,0.000921157667406517,"6"
"Akap13",5.74274509332952e-08,0.392019706740978,0.633,0.332,0.000921423450224721,"6"
"Tmem123",5.76318050986137e-08,0.547571427373523,0.433,0.228,0.000924702312807257,"6"
"Gchfr",5.82996945986769e-08,-0.699884012187612,0.089,0.335,0.000935418599835771,"6"
"Plxdc1",5.87902147431436e-08,0.271010030604007,0.211,0.044,0.000943288995553739,"6"
"Atp13a2",5.92778440796126e-08,0.378360853593335,0.344,0.111,0.000951113008257383,"6"
"Fzd4",5.93262821235372e-08,-0.378290125537712,0.011,0.207,0.000951890196672155,"6"
"Epn2",5.9584233635378e-08,-0.356620121899249,0.011,0.207,0.00095602902867964,"6"
"Uox",6.44348878131735e-08,-1.07977165123483,0.222,0.461,0.00103385777496237,"6"
"Hdac7",6.48601636073783e-08,-0.472668604289234,0.067,0.309,0.00104068132508039,"6"
"Dcaf12",6.59810399721544e-08,0.297763363968829,0.378,0.134,0.00105866578635322,"6"
"Hvcn1",6.61178975039225e-08,0.473167422410862,0.344,0.128,0.00106086166545044,"6"
"Il17ra",6.76904759316834e-08,0.35693014316162,0.311,0.092,0.00108609368632386,"6"
"Hebp1",6.91196713632409e-08,-0.701226305043531,0.078,0.301,0.0011090251270232,"6"
"Nsa2",6.98605550453087e-08,0.462233527744845,0.778,0.594,0.00112091260570198,"6"
"Rps15",7.06560332903814e-08,0.400132811027957,1,0.97,0.00113367605414417,"6"
"Serpina1a",7.07248614400214e-08,-1.71451205212473,0.578,0.733,0.00113478040180514,"6"
"Id3",7.1296067245458e-08,-0.756827399211321,0.444,0.728,0.00114394539895337,"6"
"Nos3",7.20613461290361e-08,-0.282174222769506,0,0.156,0.00115622429864038,"6"
"Arhgef15",7.28372708411697e-08,-0.564853120315087,0.033,0.254,0.00116867401064657,"6"
"Chst15",7.31332500931022e-08,-0.688671755472164,0.144,0.342,0.00117342299774382,"6"
"Apbb2",7.37112692229919e-08,-0.414540084042105,0.033,0.256,0.0011826973146829,"6"
"Tdo2",7.42669444701485e-08,-1.09271396141206,0.289,0.483,0.00119161312402353,"6"
"Rcn1",7.4681117323905e-08,-0.452428572626477,0.056,0.283,0.00119825852746206,"6"
"Plxnc1",7.60107324092839e-08,-1.06976107008812,0.167,0.377,0.00121959220150696,"6"
"Tmem55b",7.77349239404737e-08,0.326214291183786,0.489,0.213,0.0012472568546249,"6"
"Ddx39",7.95928906906328e-08,0.324532841447568,0.333,0.106,0.0012770679311312,"6"
"Kdm2b",8.13426012031901e-08,0.29582372637533,0.3,0.086,0.00130514203630519,"6"
"Eif3m",8.23898420123538e-08,0.32262548014616,0.7,0.4,0.00132194501508822,"6"
"Ldb2",8.35645726059451e-08,-0.424061219988527,0.011,0.205,0.00134079356746239,"6"
"S1pr1",8.3779855456231e-08,-0.414265741956069,0.022,0.232,0.00134424778079523,"6"
"H2-Q10",8.48086542899782e-08,-1.11602070774126,0.278,0.479,0.0013607548580827,"6"
"AC163354.1",8.66364974328728e-08,0.305510239344368,0.167,0.028,0.00139008260131044,"6"
"Pecam1",8.70440046325023e-08,-0.664280479361586,0.211,0.338,0.0013966210543285,"6"
"Phyh",8.74594555880815e-08,-1.01063488976694,0.344,0.535,0.00140328696491077,"6"
"Pcdh17",8.91674189543244e-08,-0.597606689123305,0.011,0.202,0.00143069123712214,"6"
"Sod1",8.92957526844534e-08,-0.596933858814747,0.511,0.761,0.00143275035182205,"6"
"Sbf2",9.06906571531809e-08,-0.457871602361153,0.067,0.31,0.00145513159402279,"6"
"Irf2bp2",9.19598091729233e-08,0.556134167788829,0.578,0.391,0.00147549513817955,"6"
"Fabp4",9.37742422047877e-08,-1.40647341942967,0.044,0.263,0.00150460771617582,"6"
"Cltc",9.51596538293366e-08,-0.647114064793083,0.467,0.632,0.00152683664569171,"6"
"Pear1",9.56113135499409e-08,-0.357550851716869,0.022,0.228,0.0015340835259088,"6"
"Arg1",9.63179062776444e-08,-1.28008193842507,0.233,0.475,0.00154542080622481,"6"
"Rel",9.75337564246112e-08,0.43179243195658,0.4,0.153,0.00156492912183289,"6"
"Arpc5",1.00759811203744e-07,0.510727631101436,0.756,0.52,0.00161669117076407,"6"
"Inpp5a",1.00850585011068e-07,-0.390918935365897,0.022,0.226,0.00161814763650258,"6"
"Reep3",1.05834681383435e-07,-0.600803970519469,0.2,0.395,0.00169811746279722,"6"
"Nt5c",1.06391041207586e-07,0.391371809913683,0.489,0.224,0.00170704425617571,"6"
"Ctsc",1.07212670696336e-07,-0.308911107215926,0.467,0.268,0.00172022730132271,"6"
"Il6ra",1.11771645260162e-07,0.328580105970244,0.344,0.118,0.00179337604819929,"6"
"C1qa",1.13996795029381e-07,-1.97910225237813,0,0.151,0.00182907857624642,"6"
"Akap2",1.13996795029515e-07,-0.252364791390658,0,0.151,0.00182907857624857,"6"
"Dnase1l3",1.1425161071946e-07,-1.83649864799086,0.278,0.499,0.00183316709399374,"6"
"Rora",1.14748671194886e-07,-0.361370889523018,0.011,0.201,0.00184114242932195,"6"
"Gja4",1.15478688749835e-07,-0.487901165699992,0.011,0.2,0.0018528555609911,"6"
"Psd4",1.21725330177861e-07,0.252396012172923,0.2,0.038,0.00195308292270377,"6"
"Anp32b",1.22182387666723e-07,0.465291278036736,0.744,0.461,0.00196041641011256,"6"
"Cdc42ep2",1.22600068912092e-07,-0.406248302691872,0.022,0.223,0.00196711810569452,"6"
"Ivns1abp",1.22858404375992e-07,0.419825190634396,0.556,0.271,0.00197126309821279,"6"
"Ten1",1.23303762801984e-07,0.279831693607429,0.322,0.101,0.00197840887415783,"6"
"Tmcc2",1.23582134169715e-07,-0.294636906546114,0,0.151,0.00198287534275308,"6"
"Hist1h2bc",1.24926185910169e-07,-0.759617719977871,0.156,0.394,0.00200444065292866,"6"
"Ahsg",1.25414658332252e-07,-1.71472470620084,0.633,0.751,0.00201227819294098,"6"
"Wwtr1",1.29313156241972e-07,-0.42397029932199,0.033,0.243,0.00207482959190244,"6"
"Acaa1b",1.32370940546072e-07,-0.940900543893921,0.156,0.359,0.00212389174106172,"6"
"C1qc",1.37614957560253e-07,-1.75307438763441,0,0.15,0.00220803199405425,"6"
"Tmem88",1.39850847036685e-07,-0.389277955047681,0.011,0.198,0.00224390684070361,"6"
"Dclre1c",1.40077703042373e-07,0.265153111349149,0.211,0.043,0.00224754674531488,"6"
"Mbl2",1.4060728627238e-07,-0.797496666761194,0.089,0.314,0.00225604390824033,"6"
"Cela1",1.41363037127866e-07,-0.312256035048423,0,0.149,0.00226816993071661,"6"
"Snrpd2",1.43253083449559e-07,0.313605369175126,0.711,0.416,0.00229849572394817,"6"
"Hyal2",1.46613979310199e-07,-0.498476638885539,0.044,0.255,0.00235242129803214,"6"
"Tcf7l1",1.47487735604286e-07,-0.339443301937163,0.011,0.199,0.00236644071777077,"6"
"Pmp22",1.53224839299895e-07,-0.285745988672849,0,0.149,0.00245849254656681,"6"
"Ednrb",1.53224839300003e-07,-0.935144690182672,0,0.149,0.00245849254656855,"6"
"Plekhg1",1.5511027226596e-07,-0.49158320236674,0.033,0.244,0.00248874431850732,"6"
"Rxra",1.55423929498643e-07,-0.434364716112594,0.067,0.303,0.00249377694880572,"6"
"Srgn",1.59761327780147e-07,0.517198697679333,0.856,0.655,0.00256337050423245,"6"
"Ifi209",1.60445208549581e-07,0.255011582646686,0.278,0.082,0.00257434337117802,"6"
"Ifi27",1.7205898969788e-07,-0.547617835543436,0.156,0.415,0.00276068648970248,"6"
"Cebpb",1.73787231113937e-07,-0.824326454166305,0.189,0.413,0.00278841612322311,"6"
"Sdf2l1",1.73845415733678e-07,0.417406577563444,0.333,0.131,0.00278934969544686,"6"
"Tspan15",1.75224021423171e-07,-0.256314469656576,0,0.147,0.00281146942373478,"6"
"Cct5",1.76086674530984e-07,0.419785874822148,0.678,0.404,0.00282531069284963,"6"
"Trpv2",1.78191766233338e-07,0.281805404563372,0.244,0.06,0.00285908688921391,"6"
"Akap12",1.81111691498897e-07,-0.416923906052795,0.011,0.196,0.0029059370900998,"6"
"Arhgap29",1.87654173179284e-07,-0.483531414221301,0.067,0.295,0.00301091120866162,"6"
"Trmt112",1.89498703373075e-07,0.395040455695953,0.556,0.279,0.00304050669562099,"6"
"Cnpy3",1.91641725790959e-07,0.352401077181554,0.4,0.157,0.00307489149031594,"6"
"Hamp",1.92421237981491e-07,-1.56449464060328,0.233,0.439,0.00308739876341302,"6"
"Rgl1",1.92987225964109e-07,-0.582839344373397,0.133,0.343,0.00309648004059413,"6"
"Lama4",1.96781141645207e-07,-0.415312256239813,0.011,0.195,0.00315735341769735,"6"
"Mcam",2.05786224044727e-07,-0.265689525447149,0,0.146,0.00330183996479765,"6"
"Asb2",2.05952008666328e-07,0.293715915997923,0.2,0.039,0.00330449997905123,"6"
"Slc39a8",2.13934237332866e-07,-0.453355526782565,0.022,0.215,0.00343257483800584,"6"
"Cd151",2.1676895108414e-07,-0.41016555811703,0.044,0.265,0.00347805782014502,"6"
"Timm10b",2.21623253110363e-07,0.381762991006764,0.522,0.248,0.00355594509615577,"6"
"Ms4a4c",2.22958528913917e-07,0.443215317807307,0.233,0.06,0.0035773695964238,"6"
"Commd4",2.32900799234583e-07,0.377494191501874,0.4,0.167,0.00373689332371889,"6"
"Gsta3",2.36193053072037e-07,-1.44821144752625,0.289,0.508,0.00378971753654083,"6"
"Sox18",2.36218505766521e-07,-0.392011886206722,0.011,0.193,0.00379012592502383,"6"
"Nap1l1",2.4013045110242e-07,0.430576853064966,0.656,0.371,0.00385289308793833,"6"
"Gkap1",2.53968258735007e-07,-0.399098846857487,0.044,0.256,0.00407492071140319,"6"
"Camk1d",2.54212019796729e-07,0.403011191428464,0.411,0.163,0.00407883185763852,"6"
"Tns1",2.62035650337754e-07,-0.615957852899905,0.189,0.374,0.00420436200966927,"6"
"Tst",2.67645176676366e-07,-0.704308217692202,0.067,0.277,0.0042943668597723,"6"
"Uaca",2.68880734402527e-07,-0.259950753978326,0,0.143,0.00431419138348855,"6"
"C1ra",2.71213201969248e-07,-0.393376911420571,0.011,0.192,0.00435161582559659,"6"
"Gm12840",2.73371595504551e-07,-0.546743739763356,0.011,0.191,0.00438624724987051,"6"
"Dapk2",2.73778783262872e-07,-0.308231653063631,0.011,0.193,0.00439278057745279,"6"
"Ass1",2.76102154019128e-07,-1.71593154392806,0.5,0.647,0.0044300590612369,"6"
"Hmgb1",2.78667960943652e-07,-0.991121629815888,0.011,0.193,0.0044712274333409,"6"
"Cyld",2.80204366895109e-07,0.274072868510339,0.411,0.168,0.00449587906683203,"6"
"Hao1",2.83631494016061e-07,-0.330527419596982,0,0.143,0.00455086732148769,"6"
"Nes",2.83631494016194e-07,-0.250842800490044,0,0.143,0.00455086732148983,"6"
"Csrp2",2.85369556495826e-07,-0.483050355516981,0.056,0.282,0.00457875453397553,"6"
"Me2",2.96214264422306e-07,0.309026213104776,0.389,0.149,0.0047527578726559,"6"
"Abhd17b",2.98111699273355e-07,0.419355206362386,0.367,0.162,0.00478320221484099,"6"
"Adipor1",2.99641248454082e-07,-0.552013806508414,0.156,0.401,0.00480774383144575,"6"
"Tpst2",3.0730708974853e-07,-0.47106212130176,0.1,0.321,0.00493074225501517,"6"
"Arhgap31",3.07510418254293e-07,-0.6088194517655,0.078,0.313,0.00493400466089013,"6"
"Cdc42ep1",3.12804537133546e-07,-0.308231653063631,0.011,0.192,0.00501894879830775,"6"
"Ecscr",3.14328351881114e-07,-0.412456017170642,0.033,0.241,0.00504339840593248,"6"
"Necap2",3.1502362205684e-07,0.386208529132723,0.444,0.211,0.005054554015902,"6"
"4931406P16Rik",3.15338670475452e-07,-0.511852645829187,0.067,0.293,0.00505960896777862,"6"
"Ripply3",3.15580598856603e-07,-0.260555911303008,0,0.142,0.0050634907086542,"6"
"Emcn",3.18521479078818e-07,-0.424325425655576,0.022,0.212,0.00511067713181964,"6"
"Prrc2b",3.29512983518797e-07,-0.451198875061518,0.1,0.327,0.0052870358205591,"6"
"Rdh7",3.35726386624246e-07,-0.764230420898006,0.1,0.313,0.00538672987338602,"6"
"Gm34084",3.36780793418645e-07,0.302971684017894,0.167,0.027,0.00540364783040217,"6"
"Tns2",3.39276905735629e-07,-0.375051684842081,0.033,0.235,0.00544369795252816,"6"
"Gabarapl1",3.52719459497438e-07,-0.52097947593027,0.156,0.397,0.0056593837276364,"6"
"Tcirg1",3.53413714086077e-07,0.252704690971382,0.367,0.143,0.00567052304251111,"6"
"Dpys",3.57417671516269e-07,-0.53463366124393,0.033,0.225,0.00573476653947854,"6"
"Ptprk",3.6152188075921e-07,-0.354659367246163,0.011,0.19,0.00580061857678153,"6"
"Add3",3.62869748423074e-07,-0.572118121717616,0.122,0.361,0.00582224511344822,"6"
"Parvb",3.67692264419509e-07,-0.309099787704743,0.011,0.19,0.00589962238261102,"6"
"Cdc42se2",3.71103672065344e-07,0.398391249096576,0.411,0.206,0.00595435841828844,"6"
"Mt2",3.74448611486773e-07,-0.772877370963725,0.156,0.397,0.00600802797130528,"6"
"Chst12",3.77885406464571e-07,0.255277737991208,0.278,0.081,0.00606317134672404,"6"
"Pim1",3.84637652131689e-07,0.631510245873419,0.522,0.311,0.00617151112845294,"6"
"Arid4a",3.85210413172211e-07,0.360891742816531,0.544,0.269,0.00618070107934813,"6"
"Supt4a",3.85451716910663e-07,0.332478258993399,0.589,0.308,0.00618457279783159,"6"
"Cyp2d22",3.86545961330857e-07,-0.327782223827181,0.011,0.189,0.0062021299495536,"6"
"Smagp",3.91829552451719e-07,-0.460597400941416,0.078,0.314,0.00628690516908783,"6"
"Smad6",4.07074534256633e-07,-0.420092317785582,0.022,0.211,0.00653151090214768,"6"
"Otc",4.18019998806507e-07,-0.89780215027628,0.156,0.35,0.00670713088085041,"6"
"Gcdh",4.21004370179132e-07,-0.625321374371762,0.067,0.287,0.00675501511952418,"6"
"Prelp",4.38469229296238e-07,-0.954819820559224,0.022,0.205,0.00703523878405813,"6"
"Nudt21",4.41416809763063e-07,0.291212224362257,0.433,0.185,0.00708253271264835,"6"
"Chdh",4.45616597329081e-07,0.281598633264743,0.233,0.058,0.00714991830414511,"6"
"Srsf7",4.61098857536748e-07,0.392440259052047,0.5,0.248,0.00739833116917712,"6"
"Asgr1",4.63692953502698e-07,-0.685527009525451,0.1,0.292,0.00743995343895079,"6"
"Pon1",4.66301550225452e-07,-0.768541235301316,0.1,0.284,0.00748180837336738,"6"
"Tspan9",4.75995571657733e-07,-0.29192984073453,0.011,0.188,0.00763734894724832,"6"
"Cyp3a11",4.79850406941231e-07,-1.13084196622118,0.378,0.621,0.00769919977937205,"6"
"Csf1r",4.9066020866477e-07,-0.538857911782143,0.167,0.121,0.00787264304802623,"6"
"Mup3",4.9601666487121e-07,-1.45380607455914,0.567,0.745,0.00795858738785857,"6"
"Adam19",4.99655585838958e-07,0.285920072613549,0.289,0.088,0.00801697387478608,"6"
